year,series,country,crop,model,actual,prediction,lower90,upper90,phase,evaluation,error,covered90,interval_score90
2000,MYS:sugar,MYS,sugar,enso,-0.3732445463812697,0.010029942924569716,-0.2281330826327951,0.24306674890128413,La Nina,revised_data_conditional_hindcast,-0.3832744893058394,False,3.373429106503571
2000,PHL:cocoa,PHL,cocoa,enso,0.072324359372013,0.016156816230474994,-0.22200620932688983,0.2491936222071894,La Nina,revised_data_conditional_hindcast,0.056167543141538004,True,0.47119983153407924
2000,PHL:coconut,PHL,coconut,enso,0.1125616019388542,0.03213807664877483,-0.20602494890859,0.26517488262548927,La Nina,revised_data_conditional_hindcast,0.08042352529007937,True,0.4711998315340793
2000,PHL:coffee,PHL,coffee,enso,0.0049461421954832,0.03947040226150271,-0.19869262329586213,0.2725072082382171,La Nina,revised_data_conditional_hindcast,-0.03452426006601951,True,0.47119983153407924
2000,PHL:maize,PHL,maize,enso,0.035036511263541,0.020427804725707613,-0.2177352208316572,0.25346461070242204,La Nina,revised_data_conditional_hindcast,0.014608706537833388,True,0.47119983153407924
2000,PHL:palm,PHL,palm,enso,0.1434148646826636,0.03973885220422352,-0.1984241733531413,0.27277565818093796,La Nina,revised_data_conditional_hindcast,0.10367601247844008,True,0.4711998315340793
2000,PHL:rice,PHL,rice,enso,0.0403603634765481,0.016350456419882926,-0.2218125691374819,0.24938726239659734,La Nina,revised_data_conditional_hindcast,0.024009907056665176,True,0.47119983153407924
2000,PHL:sugar,PHL,sugar,enso,-0.0622557614606478,0.033218972613329116,-0.2049440529440357,0.2662557785900435,La Nina,revised_data_conditional_hindcast,-0.09547473407397691,True,0.4711998315340792
2000,PNG:cocoa,PNG,cocoa,enso,0.2424469779955852,-0.009341999834987687,-0.2475050253923525,0.22369480614172674,La Nina,revised_data_conditional_hindcast,0.2517889778305729,False,0.8462432686112487
2000,PNG:coconut,PNG,coconut,enso,0.0116960397631913,-0.03755151830180346,-0.27571454385916827,0.19548528767491097,La Nina,revised_data_conditional_hindcast,0.04924755806499476,True,0.47119983153407924
2000,PNG:coffee,PNG,coffee,enso,0.0624090255480732,0.018379703665022312,-0.2197833218923425,0.25141650964173673,La Nina,revised_data_conditional_hindcast,0.044029321883050886,True,0.47119983153407924
2000,PNG:maize,PNG,maize,enso,0.0222361414468816,0.10154085998292885,-0.13662216557443596,0.3345776659596433,La Nina,revised_data_conditional_hindcast,-0.07930471853604724,True,0.47119983153407924
2000,PNG:palm,PNG,palm,enso,0.0603234623502224,0.00626509583752221,-0.2318979297198426,0.23930190181423663,La Nina,revised_data_conditional_hindcast,0.05405836651270019,True,0.47119983153407924
2000,PNG:rice,PNG,rice,enso,0.018538120998911,-0.0069348678050825535,-0.24509789336244736,0.22610193817163188,La Nina,revised_data_conditional_hindcast,0.025472988803993554,True,0.47119983153407924
2000,PNG:sugar,PNG,sugar,enso,0.017781173117561,-0.010228351619569642,-0.24839137717693446,0.22280845435714478,La Nina,revised_data_conditional_hindcast,0.028009524737130642,True,0.47119983153407924
2000,SLB:cocoa,SLB,cocoa,enso,-0.1575943198221086,0.03456856535981137,-0.20359446019755345,0.2676053713365258,La Nina,revised_data_conditional_hindcast,-0.19216288518191996,True,0.47119983153407924
2000,SLB:coconut,SLB,coconut,enso,-0.0893798436694763,0.06640454101923565,-0.17175848453812917,0.29944134699595004,La Nina,revised_data_conditional_hindcast,-0.15578438468871195,True,0.4711998315340792
2000,SLB:palm,SLB,palm,enso,0.0025031302181184,0.05605280483297424,-0.1821102207243906,0.28908961080968865,La Nina,revised_data_conditional_hindcast,-0.053549674614855845,True,0.47119983153407924
2000,SLB:rice,SLB,rice,enso,0.0326903582737316,-0.040489373225917724,-0.2786523987832825,0.1925474327507967,La Nina,revised_data_conditional_hindcast,0.07317973149964932,True,0.4711998315340792
2000,THA:coconut,THA,coconut,enso,0.3016943036308039,0.013218183091138983,-0.22494484246622584,0.2462549890678534,La Nina,revised_data_conditional_hindcast,0.2884761205396649,False,1.5799861227930894
2000,THA:coffee,THA,coffee,enso,0.3535319593110437,0.23235421391877795,-0.005808811638586875,0.46539101989549236,La Nina,revised_data_conditional_hindcast,0.12117774539226575,True,0.47119983153407924
2000,THA:maize,THA,maize,enso,0.032908648698585,0.03775942588389612,-0.2004035996734687,0.2707962318606105,La Nina,revised_data_conditional_hindcast,-0.004850777185311121,True,0.47119983153407924
2000,THA:palm,THA,palm,enso,-0.0874038422253873,-0.012977821262588167,-0.25114084681995297,0.22005898471412624,La Nina,revised_data_conditional_hindcast,-0.07442602096279913,True,0.4711998315340792
2000,THA:rice,THA,rice,enso,0.0720317493420091,0.02423850005857089,-0.21392452549879393,0.2572753060352853,La Nina,revised_data_conditional_hindcast,0.0477932492834382,True,0.47119983153407924
2000,THA:sugar,THA,sugar,enso,0.0755683343931172,0.009613040664649988,-0.22854998489271483,0.2426498466413644,La Nina,revised_data_conditional_hindcast,0.06595529372846722,True,0.47119983153407924
2000,TON:coconut,TON,coconut,enso,3.467165938908501e-05,0.015840225040022204,-0.22232280051734263,0.2488770310167366,La Nina,revised_data_conditional_hindcast,-0.01580555338063312,True,0.47119983153407924
2000,VNM:coconut,VNM,coconut,enso,-0.0663441713538701,0.001691726473071406,-0.23647129908429343,0.2347285324497858,La Nina,revised_data_conditional_hindcast,-0.0680358978269415,True,0.47119983153407924
2000,VNM:coffee,VNM,coffee,enso,-0.1976136263169553,0.0638308794009628,-0.17433214615640202,0.2968676853776772,La Nina,revised_data_conditional_hindcast,-0.2614445057179181,False,0.9368294347451449
2000,VNM:maize,VNM,maize,enso,0.0806856157523554,0.040802912505556524,-0.19736011305180828,0.27383971848227096,La Nina,revised_data_conditional_hindcast,0.03988270324679888,True,0.47119983153407924
2000,VNM:rice,VNM,rice,enso,0.0338789741026261,0.037233702757879746,-0.20092932279948508,0.2702705087345942,La Nina,revised_data_conditional_hindcast,-0.0033547286552536443,True,0.4711998315340793
2000,VNM:sugar,VNM,sugar,enso,-0.0361634654070432,0.018480236999039397,-0.21968278855832543,0.25151704297575384,La Nina,revised_data_conditional_hindcast,-0.054643702406082593,True,0.4711998315340793
2000,VUT:cocoa,VUT,cocoa,enso,-0.0697948604624899,0.008474406560894595,-0.22968861899647022,0.24151121253760902,La Nina,revised_data_conditional_hindcast,-0.07826926702338449,True,0.47119983153407924
2000,VUT:coconut,VUT,coconut,enso,-0.1213608570042674,0.11696054388998017,-0.12120248166738465,0.3499973498666946,La Nina,revised_data_conditional_hindcast,-0.23832140089424758,False,0.4743673382717342
2000,VUT:coffee,VUT,coffee,enso,0.0069127268249596,0.06882604998976735,-0.16933697556759747,0.30186285596648177,La Nina,revised_data_conditional_hindcast,-0.06191332316480775,True,0.47119983153407924
2000,VUT:maize,VUT,maize,enso,0.0111149024231433,0.007955246993552559,-0.23020777856381225,0.240992052970267,La Nina,revised_data_conditional_hindcast,0.0031596554295907405,True,0.47119983153407924
2000,WSM:cocoa,WSM,cocoa,enso,-0.0058168853215647,-0.016159877275008783,-0.2543229028323736,0.21687692870170563,La Nina,revised_data_conditional_hindcast,0.010342991953444083,True,0.4711998315340792
2000,WSM:coconut,WSM,coconut,enso,0.0066666913581892,0.06305422531195702,-0.17510880024540781,0.2960910312886714,La Nina,revised_data_conditional_hindcast,-0.05638753395376782,True,0.47119983153407924
2000,WSM:coffee,WSM,coffee,enso,-0.1766235356793168,-0.06975042172001686,-0.3079134472773817,0.16328638425669756,La Nina,revised_data_conditional_hindcast,-0.10687311395929994,True,0.47119983153407924
2000,WSM:sugar,WSM,sugar,enso,0.0,0.02416089244446828,-0.21400213311289654,0.2571976984211827,La Nina,revised_data_conditional_hindcast,-0.02416089244446828,True,0.4711998315340792
2000,AUS:maize,AUS,maize,weather,-0.0368413637931543,0.05284488536665529,-0.18462543147349125,0.2837490769001851,La Nina,revised_data_conditional_hindcast,-0.08968624915980959,True,0.46837450837367633
2000,AUS:rice,AUS,rice,weather,-0.1039108516810571,0.04201724912704942,-0.19545306771309712,0.2729214406605792,La Nina,revised_data_conditional_hindcast,-0.14592810080810653,True,0.46837450837367633
2000,AUS:sugar,AUS,sugar,weather,-0.0514202543683053,0.04001743811733921,-0.19745287872280734,0.27092162965086897,La Nina,revised_data_conditional_hindcast,-0.09143769248564451,True,0.46837450837367633
2000,FJI:cocoa,FJI,cocoa,weather,-0.3176291488197331,0.10694591733930067,-0.13052439950084588,0.33785010887283046,La Nina,revised_data_conditional_hindcast,-0.42457506615903373,False,4.21046949475142
2000,FJI:coffee,FJI,coffee,weather,-0.0601539228197469,0.13726273800698724,-0.10020757883315931,0.368166929540517,La Nina,revised_data_conditional_hindcast,-0.19741666082673415,True,0.46837450837367633
2000,FJI:maize,FJI,maize,weather,-0.0039045226811594,0.08708383329934041,-0.15038648354080614,0.3179880248328702,La Nina,revised_data_conditional_hindcast,-0.09098835598049981,True,0.46837450837367633
2000,FJI:rice,FJI,rice,weather,-0.1010823313313548,-0.32392113624114227,-0.5613914530812888,-0.09301694470761249,La Nina,revised_data_conditional_hindcast,0.22283880490978747,True,0.46837450837367633
2000,FJI:sugar,FJI,sugar,weather,-0.0093248407791044,-0.049748336884480375,-0.2872186537246269,0.1811558546490494,La Nina,revised_data_conditional_hindcast,0.040423496105375975,True,0.46837450837367633
2000,IDN:cocoa,IDN,cocoa,weather,0.0204862161370844,0.2880052927353692,0.05053497589522263,0.5189094842688989,La Nina,revised_data_conditional_hindcast,-0.2675190765982848,False,1.069349703536441
2000,IDN:coconut,IDN,coconut,weather,-0.0041544816445493,-0.008849667458745755,-0.2463199842988923,0.22205452407478404,La Nina,revised_data_conditional_hindcast,0.004695185814196455,True,0.46837450837367633
2000,IDN:coffee,IDN,coffee,weather,-0.2816189690033367,-0.0008272853642894151,-0.23829760220443597,0.23007690616924037,La Nina,revised_data_conditional_hindcast,-0.2807916836390473,False,1.3348018443516914
2000,IDN:maize,IDN,maize,weather,0.037562028113059,0.03501938850767927,-0.20245092833246728,0.2659235800412091,La Nina,revised_data_conditional_hindcast,0.002542639605379725,True,0.46837450837367633
2000,IDN:palm,IDN,palm,weather,0.0177930503609449,-0.017337435438265512,-0.25480775227841207,0.21356675609526427,La Nina,revised_data_conditional_hindcast,0.03513048579921041,True,0.46837450837367633
2000,IDN:rice,IDN,rice,weather,0.0344073725057747,0.02764823193905313,-0.20982208490109341,0.2585524234725829,La Nina,revised_data_conditional_hindcast,0.006759140566721569,True,0.46837450837367633
2000,IDN:sugar,IDN,sugar,weather,0.0833118166742687,0.012386162333880929,-0.22508415450626562,0.2432903538674107,La Nina,revised_data_conditional_hindcast,0.07092565434038776,True,0.46837450837367633
2000,MYS:cocoa,MYS,cocoa,weather,0.1108929994313033,-0.012569513677984187,-0.2500398305181307,0.2183346778555456,La Nina,revised_data_conditional_hindcast,0.12346251310928749,True,0.46837450837367633
2000,MYS:coconut,MYS,coconut,weather,0.0366944949663978,0.013674047149539372,-0.22379626969060717,0.24457823868306916,La Nina,revised_data_conditional_hindcast,0.02302044781685843,True,0.46837450837367633
2000,MYS:coffee,MYS,coffee,weather,0.0809003475102367,0.0076346234803986585,-0.2298356933597479,0.23853881501392843,La Nina,revised_data_conditional_hindcast,0.07326572402983804,True,0.46837450837367633
2000,MYS:palm,MYS,palm,weather,0.0097603000044808,0.002215764929375714,-0.23525455191077083,0.2331199564629055,La Nina,revised_data_conditional_hindcast,0.007544535075105087,True,0.46837450837367633
2000,MYS:rice,MYS,rice,weather,0.0408041796539135,0.029705696257346446,-0.2077646205828001,0.26060988779087624,La Nina,revised_data_conditional_hindcast,0.011098483396567056,True,0.46837450837367633
2000,MYS:sugar,MYS,sugar,weather,-0.3732445463812697,0.012521352922561908,-0.22494896391758465,0.24342554445609169,La Nina,revised_data_conditional_hindcast,-0.3857658993038316,False,3.434286157647377
2000,PHL:cocoa,PHL,cocoa,weather,0.072324359372013,0.0022650841188850274,-0.23520523272126154,0.2331692756524148,La Nina,revised_data_conditional_hindcast,0.07005927525312797,True,0.46837450837367633
2000,PHL:coconut,PHL,coconut,weather,0.1125616019388542,0.018241330711062057,-0.21922898612908448,0.24914552224459185,La Nina,revised_data_conditional_hindcast,0.09432027122779214,True,0.46837450837367633
2000,PHL:coffee,PHL,coffee,weather,0.0049461421954832,0.025576350187476234,-0.21189396665267032,0.25648054172100604,La Nina,revised_data_conditional_hindcast,-0.020630207991993034,True,0.46837450837367633
2000,PHL:maize,PHL,maize,weather,0.035036511263541,0.006537950620933351,-0.2309323662192132,0.23744214215446313,La Nina,revised_data_conditional_hindcast,0.02849856064260765,True,0.46837450837367633
2000,PHL:palm,PHL,palm,weather,0.1434148646826636,0.02584441253548129,-0.21162590430466527,0.25674860406901107,La Nina,revised_data_conditional_hindcast,0.11757045214718231,True,0.46837450837367633
2000,PHL:rice,PHL,rice,weather,0.0403603634765481,0.002462447518350709,-0.23500786932179585,0.2333666390518805,La Nina,revised_data_conditional_hindcast,0.037897915958197394,True,0.46837450837367633
2000,PHL:sugar,PHL,sugar,weather,-0.0622557614606478,0.019327164534025987,-0.21814315230612055,0.25023135606755575,La Nina,revised_data_conditional_hindcast,-0.08158292599467379,True,0.46837450837367633
2000,PNG:cocoa,PNG,cocoa,weather,0.2424469779955852,-0.010781513047024474,-0.24825182988717104,0.2201226784865053,La Nina,revised_data_conditional_hindcast,0.2532284910426097,False,0.9148604985552745
2000,PNG:coconut,PNG,coconut,weather,0.0116960397631913,-0.0389902811302358,-0.27646059797038236,0.19191391040329397,La Nina,revised_data_conditional_hindcast,0.0506863208934271,True,0.46837450837367633
2000,PNG:coffee,PNG,coffee,weather,0.0624090255480732,0.0169241252019461,-0.22054619163820044,0.2478283167354759,La Nina,revised_data_conditional_hindcast,0.045484900346127094,True,0.46837450837367633
2000,PNG:maize,PNG,maize,weather,0.0222361414468816,0.10008969395321674,-0.13738062288692982,0.3309938854867465,La Nina,revised_data_conditional_hindcast,-0.07785355250633513,True,0.46837450837367633
2000,PNG:palm,PNG,palm,weather,0.0603234623502224,0.005055404465847759,-0.2324149123742988,0.23595959599937755,La Nina,revised_data_conditional_hindcast,0.05526805788437464,True,0.46837450837367633
2000,PNG:rice,PNG,rice,weather,0.018538120998911,-0.008382590007661374,-0.24585290684780792,0.22252160152586842,La Nina,revised_data_conditional_hindcast,0.026920711006572375,True,0.46837450837367633
2000,PNG:sugar,PNG,sugar,weather,0.017781173117561,-0.011673282444515438,-0.24914359928466198,0.21923090908901435,La Nina,revised_data_conditional_hindcast,0.02945445556207644,True,0.46837450837367633
2000,SLB:cocoa,SLB,cocoa,weather,-0.1575943198221086,0.028683547795808027,-0.20878676904433852,0.2595877393293378,La Nina,revised_data_conditional_hindcast,-0.18627786761791662,True,0.46837450837367633
2000,SLB:coconut,SLB,coconut,weather,-0.0893798436694763,0.0605173301501765,-0.17695298668997006,0.2914215216837063,La Nina,revised_data_conditional_hindcast,-0.14989717381965278,True,0.46837450837367633
2000,SLB:palm,SLB,palm,weather,0.0025031302181184,0.050171214435024855,-0.1872991024051217,0.2810754059685546,La Nina,revised_data_conditional_hindcast,-0.04766808421690646,True,0.46837450837367633
2000,SLB:rice,SLB,rice,weather,0.0326903582737316,-0.04545296550254966,-0.2829232823426962,0.18545122603098013,La Nina,revised_data_conditional_hindcast,0.07814332377628126,True,0.46837450837367633
2000,THA:coconut,THA,coconut,weather,0.3016943036308039,0.017998578998373833,-0.2194717378417727,0.24890277053190363,La Nina,revised_data_conditional_hindcast,0.2836957246324301,False,1.524205170351682
2000,THA:coffee,THA,coffee,weather,0.3535319593110437,0.23710567984203038,-0.00036463699811617456,0.46800987137556016,La Nina,revised_data_conditional_hindcast,0.11642627946901332,True,0.46837450837367633
2000,THA:maize,THA,maize,weather,0.032908648698585,0.0425404357839207,-0.19492988105622586,0.2734446273174505,La Nina,revised_data_conditional_hindcast,-0.0096317870853357,True,0.46837450837367633
2000,THA:palm,THA,palm,weather,-0.0874038422253873,-0.008182568326173298,-0.24565288516631983,0.2227216232073565,La Nina,revised_data_conditional_hindcast,-0.079221273899214,True,0.46837450837367633
2000,THA:rice,THA,rice,weather,0.0720317493420091,0.0290157076555947,-0.20845460918455186,0.2599198991891245,La Nina,revised_data_conditional_hindcast,0.043016041686414395,True,0.46837450837367633
